Profile_mean,Profile_stdev,Profile_skewness,Profile_kurtosis,DM_mean,DM_stdev,DM_skewness,DM_kurtosis,Classify
6.534803921568632e-05,0.000196433,2.9479058810427206,9.629582284,145.04661016949152,35.01552971579054,1.4165431771788701,5.605739885678691,1
0.000121036,0.000345514,4.1043895082076265,19.345708635859992,116.49389221556886,35.54534547097632,0.254494659,-1.105930949,1
0.000101882,0.000278386,3.641023542424367,15.969393594351473,96.95926957,37.361271426396875,0.723329725,2.012731020308964,1
0.000173052,0.000610188,4.471504616758448,20.775862304561105,155.46670568561873,105.57732959034543,0.6199902639978601,-0.729169194,1
0.000256209,0.000437387,3.783996167554861,17.132073472715025,64.29371681,41.04973808448431,0.3232571598401305,-0.952055663,1
7.67856004901961e-05,0.000257168,3.2724087681364185,11.575282455473886,256.2824215246637,61.678434304558834,0.19947755861102284,-1.012220281,1
0.000266791,0.001097027,5.0024311630805665,25.24790251298474,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
4.080955882352942e-05,0.000155508,2.363712629076695,7.061633098712502,365.62,52.24879413813193,-2.571259098,7.121495949729841,1
9.073333333333333e-05,0.000262927,3.325542180446912,12.35591472128426,90.82446078431374,63.444164290755566,0.5147753962309253,-0.760596124,1
0.000231265,0.000508056,3.259751831482406,10.861779876787208,317.5730681818182,45.76653235049921,-0.184969022,0.2921959924535984,1
4.7295036764705857e-05,0.000140004,2.817620742634444,11.400704574631385,113.94067796610169,40.080985130506555,5.446981510566099,38.316861654232014,1
0.001491648,0.004422787,3.0586008764633026,8.109382764,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000102316,0.000296021,4.071237366981346,19.84353597110212,129.84032583397982,101.35281561887496,0.7293891482209014,-0.458369909,1
0.000107326,0.000186967,1.4673210920836541,1.3305253821512606,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000322329,0.001090644,4.777519520180026,24.092318395998817,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000103458,0.000234718,1.797018853458218,3.548325350490485,156.0253411962932,105.88781001753236,0.5995345055180182,-0.73954852,1
0.002058084,0.005051765,2.5037292072337465,4.942273017199901,193.98993204983012,96.27171995078845,0.40851282164086944,-0.893202547,1
8.79019607843137e-05,0.00015485,0.4013470862054305,-0.61120303,254.90576470588232,23.28729787,0.11081134535469817,-1.145668544,1
6.977941176470588e-05,0.000178175,3.4046473672864996,16.527006147508924,80.50756302521008,9.121369494550247,3.505716668223801,25.203648889696392,1
4.567886029411764e-05,0.000137065,1.8051852578208458,5.633920826692039,119.44300000000001,34.88978763191316,1.7553393966468964,1.362432639431101,1
8.094117647058825e-05,0.000152434,1.5432202324505482,2.84076309,373.7522,39.91231565770144,-3.444912777,11.28323984853424,1
4.787745098039218e-05,0.00015968,2.647062187987054,11.323936996448365,226.65138888888887,15.687187828284479,1.019831825016401,0.6160605896302749,1
9.799142156862742e-05,0.000381279,4.764412594975076,24.948140255143997,144.7257884427032,93.72493505893964,0.7286493927978059,-0.61234284,1
8.435624999999998e-05,0.0002593,3.847249148006837,17.325584846870175,132.0937877094972,69.96980167657217,0.4777405363657188,-0.884326605,1
9.358504901960789e-05,0.000387061,4.955324122308432,26.393009745662436,138.70557706626954,108.55377640163273,0.6851143455282106,-0.632001223,1
8.871341911764706e-05,0.00026291,3.237778671884339,13.944987433644009,333.58324324324326,32.481180634750935,0.12827929303273472,-1.157745781,1
8.455857843137257e-05,0.00027206,3.9203170519832304,17.598332361873474,350.74377952755907,30.19764617539038,-0.141828791,-1.012571561,1
0.000204428,0.000818034,4.603737190155735,21.624108806450753,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
4.268026960784311e-05,0.000180036,2.8299358728071864,11.313829520094282,74.46248945,15.926396451464267,-0.004258132,-0.969605217,1
8.662095588235295e-05,0.000288056,4.513108727,22.46255457,274.2540732265446,63.52004409049002,0.25159298476500574,-1.116910176,1
0.000316008,0.001245428,4.941042287698981,24.651413797360586,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000132015,0.000225097,1.5807429536694353,3.773594874,91.53777777777778,2.506727737632725,-0.298042685,-1.073943162,1
0.000199625,0.000810829,5.193667394873593,26.901842516980867,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
8.442077205882352e-05,0.000196109,2.383991374316896,7.875615696233876,44.993811881188115,10.056142195971645,1.384847008255295,7.587127390383085,1
0.000476132,0.001288902,2.959694411271708,8.006307202,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
4.924705882352942e-05,0.000144855,1.255232245,2.831965719887596,285.25851351351355,35.996839113576854,-4.511072646,22.83914208712614,1
0.000436325,0.000977912,2.2637810177944018,4.065699540007261,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000187241,0.000329379,3.601313487023734,17.442534248957216,239.47489177489177,29.72451804555013,0.15028453899647193,-1.151946519,1
0.000821627,0.002163293,4.840088671397681,24.10361099871441,158.41088661551578,104.4953866743076,0.6238622812681558,-0.741493928,1
0.000177303,0.000643905,4.780397186417564,23.43349379877286,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000106199,0.000311165,3.5630504253762934,14.120284796582418,70.51606936416185,44.49961314766582,-0.159664749,-1.340016942,1
9.030196078431371e-05,0.000244327,3.920349556,18.44879072,137.8367913238594,107.9982820569436,0.695239667,-0.603150586,1
0.000147486,0.000668817,5.704382240428201,35.693028558623084,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000120629,0.000206928,1.8858209016202663,4.1960953238703596,97.46272727272726,82.47017868952064,1.7019258323322681,2.5008068842547173,1
7.490624999999998e-05,0.000178176,3.3655498481760966,15.447071581306133,152.0426625386997,39.02362407894148,-0.399549761,0.28506454228407563,1
0.000103498,0.000335716,3.727968153245582,15.561487035811084,258.67012048192777,58.189512101925914,-1.115342365,3.563528050563031,1
0.000463234,0.001536556,5.267098730823937,27.71332841567238,216.10959778085993,91.95296169946269,0.20882904880883785,-0.977720568,1
0.000203965,0.000438135,3.767313946226913,17.459193390337838,225.6472853828306,52.29223638711919,0.25032295522766346,-1.124960594,1
0.000229233,0.000658052,3.387619002277708,12.409428951771522,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
9.224779411764705e-05,0.000392598,5.088375097880773,27.923887051935296,124.75811067193676,95.53647863857914,0.6634267952101571,-0.610748657,1
5.6137499999999996e-05,0.000153293,2.861862759274836,12.072923490471759,44.17,62.77328814680576,5.026216504663946,24.211722378300788,1
6.236764705882352e-05,0.00021956,3.729001026727068,17.73810386784808,108.15093062605753,40.39700899425796,0.353771509,-0.966388143,1
0.000118988,0.000293201,2.0049035102104718,3.672398393937736,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
8.882769607843138e-05,0.000197411,2.193047254220433,6.3935960596749375,76.75566455696203,38.292849208536715,0.7859955122283525,3.839653808,1
0.000266257,0.001085081,5.073447871662313,25.82699072423583,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
7.414264705882356e-05,0.000215962,1.9611552209771614,3.8680642076326404,125.51857142857145,99.85948337232551,0.8281856564866319,-0.398990129,1
5.7039705882352984e-05,0.000165511,2.420609775827397,8.614190281167264,198.42287937743188,28.14994893729331,0.14545205962912622,-1.124140236,1
0.000187235,0.000289364,1.2366089157321212,0.47905784565949006,91.97950819672133,101.09083971126475,1.9711993844474691,2.4785558932660283,1
0.000112257,0.000363993,4.217023071409093,19.224050439481488,122.99662948207171,93.33689781762246,0.6300248022765726,-0.700474206,1
8.373125000000002e-05,0.000263812,4.637774432854146,24.31871987,281.7480303030303,49.53192731,0.17994775269928545,-1.106022269,1
0.000128026,0.00035929,4.114922925577191,18.33133037431548,272.8599555555556,65.11702222919921,0.2560427980609838,-1.113663507,1
6.715625e-05,0.000272667,4.461854200715274,23.73067735167379,290.43027322404373,56.548760215344785,0.19738847084501118,-1.118986462,1
0.000193225,0.000408805,2.186687008569334,4.727760057598434,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
9.098529411764704e-05,0.000243312,4.098602921071475,19.66247773115583,109.65412225705327,44.14355713414215,0.4076921724918199,-0.694155303,1
9.457604166666664e-05,0.000336308,4.596585646974705,22.97619694414528,303.7414426229508,60.72870034660459,-1.419823905,5.585216259099983,1
5.869828431372551e-05,0.000144709,1.3008555200309957,2.996309722916788,124.06066666666668,91.27436914538983,1.4716764556002258,1.3264165636212333,1
4.4441727941176484e-05,0.000156194,2.9170891853361027,13.12341386514164,91.25129032258064,58.806890519127236,2.132420427231797,4.270897203554019,1
0.000149901,0.000621356,5.3879322228597255,28.66383082101475,115.6016240725474,86.40926548600358,0.5938922258384272,-0.757608714,1
0.000182646,0.000731519,5.063197735,26.08306549154409,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000173592,0.00025469,1.306443065,1.0824713245441266,305.40472668810287,50.87365461,0.097457945,-0.972821994,1
0.00049087,0.001098455,2.420981898789919,5.003428631726312,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
7.351611519607843e-05,0.00024036,3.475912777433045,13.984068717768423,135.14389846743296,83.32271038632739,0.5169201587534815,-0.839323081,1
0.003863317,0.012375650164051705,3.6681282502860197,13.195759219025533,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
5.3294240196078435e-05,0.00014336,2.6933910031550474,10.911450452855886,342.33666666666664,49.13133747642355,-2.447042265,5.990718894225587,1
0.00010015,0.000134513,0.5818412470111857,-0.581831273,125.21500000000003,108.81383452603468,1.240487172004628,0.13949857576008062,1
6.8521875e-05,0.000169237,1.1105257794909569,1.1759799126944133,87.99795555555556,41.61990895710879,4.560900307638713,22.94235884696815,1
3.394595588235294e-05,0.000150187,3.2383828901629093,18.245010953393955,148.984,1.0471790677816282,0.36655294810073813,1.465085615646709,1
0.000137223,0.000281972,1.5648765268459286,2.178312923653678,234.31523291925467,80.60777362279651,0.3694435078816377,-1.039918345,1
0.000105571,0.000363658,3.9912066750455097,17.506584347469182,107.37488372093024,78.85185591275936,0.5590829860706006,-0.797788727,1
0.000101868,0.000355614,4.843785790232517,25.86036354259147,144.86351531291612,62.56517298358151,0.39952727770449176,-1.004084773,1
8.14223039215686e-05,0.000306913,4.600539149831207,24.266704544195736,182.22070945945944,59.73714375854524,0.32304583036958423,-1.058183495,1
0.001530494,0.007385768,5.416096362755488,28.57753485680902,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000125411,0.00056002,5.2836572981122885,28.061348786018797,140.45600598354525,109.04888177354135,0.6814777441133932,-0.640128637,1
0.000317106,0.000844597,3.402956966211479,11.65095986993234,196.94469714285714,93.43900897,0.4923636396180452,-0.922033861,1
7.314583333333339e-05,0.000285203,5.179329031450218,33.02202342131427,223.4710700389105,61.94904329839593,0.2952393597445347,-1.0802372,1
6.770698529411764e-05,0.000230128,4.164707016149079,19.844532585038024,339.4651282051282,109.42343926637017,-2.626979091,5.240148960108765,1
0.000147064,0.000578729,5.042491918812768,27.80855635,138.69618019359643,108.53216345957304,0.6844076489516332,-0.63410466,1
0.000721583,0.003483007,5.528902836848653,30.705607691610837,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.00019431,0.000500126,3.6467918039602534,14.364051823302937,141.32644391408115,108.80465061909767,0.686777953,-0.619628731,1
0.00011282,0.000221423,1.4798641748177914,1.5918709481056768,198.49512455516015,32.90695069956979,-0.01217061,-0.553871159,1
0.000208008,0.000411728,1.739710664900213,1.7797521424488902,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000298112,0.000854956,3.130618961,8.992386752,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000142112,0.000266404,3.003605567094498,10.786525263119515,339.5830434782609,34.32523598636794,-0.03550486,-1.025259175,1
0.000201788,0.000589574,3.2459169872874534,11.270885911717086,92.4816129,84.12099427636186,2.333076564965021,4.218137791128468,1
0.000107115,0.000236447,2.0538347740396006,4.509122216,232.388658,53.38225554,-1.641821306,3.547047933551683,1
0.000117523,0.000466906,4.854357279772387,24.851130405176633,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000129597,0.000185687,0.2957618070599189,-0.70178162,116.34087099424815,87.21436171279481,0.6053586139886583,-0.728036784,1
0.000102915,0.000430912,4.826092011428752,26.342981645530454,122.62860982391102,79.93909775146683,0.5472793252725142,-0.812581973,1
7.191783088235292e-05,0.000159264,1.5833298406344702,3.3788460461048224,36.67,5.777939492813047,-0.591775085,-0.456769544,1
7.987132352941177e-05,0.000223042,3.3761521772929384,13.777450419609217,261.39413533834585,67.55239194384656,-2.460064897,5.425764666727465,1
9.960931372549021e-05,0.000204626,3.192857685504727,13.911049374309258,262.16205980066445,44.15311471775028,-0.224226615,0.5810879935095166,1
0.000156425,0.000407189,3.4038586955396815,15.156825572152279,44.28710659898478,17.735840359356985,0.14737342304335543,-1.146846958,1
5.0758823529411756e-05,0.000198915,3.1862307611678666,13.290445858715223,270.1808256880734,36.656377847966894,-4.465119246,25.378807710359467,1
7.167647058823533e-05,0.000172561,2.2039077905419995,7.555147678156635,104.30550660792952,19.868504531555487,4.1330262402517155,39.36586878805015,1
6.672824754901959e-05,0.000230439,3.2012140238821667,13.117522295336528,202.7867175572519,65.56406475008862,0.650053118,-0.408852238,1
0.000103776,0.000430612,4.250134621581455,19.26297904365701,228.9781899109792,82.61337488074486,0.38228608208161907,-1.018918712,1
8.012598039215688e-05,0.000334647,4.910706233455156,26.23496047389866,119.93836025848142,90.72235919358856,0.6292634162596313,-0.681333732,1
0.000134682,0.000399773,3.1761660732945645,10.423267788006463,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
9.205208333333331e-05,0.000346251,4.187403955246575,20.71181688304598,124.08357878068092,94.45622257,0.6331441343243134,-0.698545377,1
5.225367647058821e-05,0.000169688,2.3608753475158895,8.062000158379385,267.5127197,36.160030937117504,0.2458906921952403,-0.965419889,1
8.084999999999999e-05,0.000324468,4.679934791,24.61661873992982,102.28953362255966,60.56420093433934,0.4592624355713756,-0.894060199,1
6.57049019607843e-05,0.000183446,2.6424275700945397,8.482217045899157,152.24375,112.61079173464755,0.7789909643663597,-0.724647671,1
4.116911764705885e-05,0.000163323,3.1800848884626505,13.99458688769704,81.88732938,19.245815745982455,0.1610301079673126,-1.126772413,1
5.851470588235295e-05,0.000195017,2.5540097757029785,7.459531487048229,190.97662068965516,31.726833127565687,0.027676282729425544,-0.712952811,1
9.360514705882356e-05,0.000212673,1.725496054823668,3.494798550953977,264.1409565217391,132.22394999113806,-0.377282888,-1.674399961,1
0.001535194,0.004431428,2.9199193011171034,7.132501794539888,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000179418,0.000512029,4.133277553372701,18.01889386192936,141.55039969834087,108.83010731611692,0.6761047596914185,-0.647628864,1
0.000224006,0.000846689,5.188264042888156,29.35591598560832,113.94092881944445,93.48470868399303,0.9865204444177573,0.13817277935935035,1
0.000169202,0.000554896,4.677596634456626,24.485236125679343,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000128176,0.000478355,5.104017709335596,26.34224579219444,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
4.79941789215686e-05,0.000141608,1.7677795093823006,3.8163928767735733,144.88067567567566,27.18672804836755,-2.545156581,10.226743006535585,1
0.0001615,0.000307798,1.9590270002385335,4.305835845325865,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000254112,0.001062355,5.178935670670694,27.703326295800554,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.00022157,0.000935542,5.350285539002676,28.376720349471768,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000189397,0.000538454,4.267788922301577,19.232400570535994,294.50117977528095,55.50328567317653,0.1959908452489882,-1.136021148,1
5.590404411764706e-05,0.000153237,2.1513043602067654,6.8831970656709665,117.0111111111111,9.213888604160383,0.48896626032418394,0.5317802975625447,1
0.00013545,0.000502567,5.002732855790556,25.717304880615572,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000166922,0.000474724,4.641716876721879,23.96058980021036,113.57304399524375,58.691045696556294,0.4204037529250363,-0.980999974,1
0.00011463,0.000292245,2.928232007355225,8.625133136828422,137.92507841672892,107.77173516198863,0.6814641194065353,-0.638666989,1
0.000423487,0.001751618,5.157925088706454,27.419367617656377,114.60349627174814,85.45315843800294,0.587599953,-0.769074138,1
8.372867647058824e-05,0.000344441,4.602395944837966,24.11816688,77.85289501590668,53.20077374871476,0.40640691075105717,-0.960600657,1
0.000152808,0.00037406,2.709816112040437,6.731990618230988,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.00029398,0.001156295,4.957116656647049,25.15894109633629,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000198588,0.000564815,3.9713414266928027,17.365242443621682,309.5593069,129.04389148356702,-1.578931371,0.7002608520652003,1
0.000155619,0.000237084,1.1646162536913414,1.4119966371661636,142.8296,32.00005675994966,0.10228664926574133,-0.008999082,1
6.055453431372545e-05,0.000220997,2.9528417273348673,11.026977656040621,137.92874533233757,107.78019366560855,0.6817451909293301,-0.637826686,1
0.000316682,0.001590196,6.123486944392333,39.83586320435555,174.81070765661255,99.36031028854586,0.037399389485668066,-0.764131274,1
0.000246695,0.000560263,4.582267217152464,22.526562472262697,126.10313471502592,57.94144202919242,0.4015391076818994,-0.999803766,1
6.221078431372549e-05,0.00018827,2.3919066683483434,7.075312500989623,96.28304680038205,67.76117659,0.5925971963854562,-0.522100944,1
0.000453354,0.001632738,4.4921644845101225,20.89255167902336,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
7.222941176470584e-05,0.000225403,3.9892372357900547,19.87725894298592,291.9701092896175,56.80630912383069,0.18947421509206472,-1.120782871,1
0.000147899,0.000568257,4.222784236738396,18.146700531840203,113.67354704412989,84.64621330801025,0.587613313,-0.762018586,1
0.000325633,0.000873434,3.519847367095066,12.262139734950225,120.11520161290323,90.66800228941244,0.6149598994838439,-0.726685091,1
6.503033088235296e-05,0.000140219,1.9026699545255275,6.341280837063962,103.77714285714286,52.084784922356775,0.777033639,3.3073286268849333,1
5.156433823529411e-05,0.000168474,2.054604453689473,6.146983288,154.87008196721308,33.01837235290091,0.23190115973684003,-1.017128174,1
0.000143062,0.000691839,5.6161099111401045,32.62597685546836,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
5.3681249999999994e-05,0.000189017,2.647018981210607,9.200210345254497,260.12884057971024,40.67632286888781,-2.438894454,13.644035017938684,1
9.574926470588236e-05,0.000390808,4.616383771982606,22.42851384916997,138.68615040953088,108.50864618451583,0.6836035151347672,-0.636582041,1
0.000666138,0.003217827,5.504631341045924,29.66556799,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000104398,0.000239455,3.084864191,12.113278719160094,173.50286713286712,57.88134832644486,0.39997935738062224,-0.934243419,1
7.816666666666669e-05,0.000300158,4.772197220238479,28.483409060176538,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000182684,0.000407401,3.2654150833388207,11.929536572304485,334.9479787234042,43.09441138619892,-0.948009366,1.114954336,1
9.631372549019607e-05,0.000340501,5.1514413333950175,31.235931703948495,335.5748258706468,35.35928210441819,0.11831845586259085,-1.179818113,1
9.607812500000001e-05,0.000284833,4.661495076671408,27.024925735852683,208.01639810426542,48.259849391908226,0.23843919327601681,-1.085668828,1
9.059246323529411e-05,0.000316051,4.324754996068826,21.54090035308625,85.57889462809916,57.845486226446575,0.45598276379012775,-0.861822558,1
0.000114143,0.000241593,4.218562920352621,21.25643178450401,308.32787671232876,26.61508572139874,-0.611708386,3.1268888026238386,1
0.000152123,0.000592373,5.132234724201534,29.00306282206381,94.11456501403181,67.28859116906811,0.537298093,-0.664222168,1
9.30622549019608e-05,0.000267424,3.6939368365903986,15.045270205154388,319.4954761904762,47.61154439517666,-0.755759318,2.7837225756010904,1
0.000185437,0.000748009,4.996700874636094,25.39202652333581,244.51568259385667,77.44181348865223,0.28219308523743136,-0.991766661,1
0.000118439,0.000426471,4.6077562742625044,23.60352043788084,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
6.235863970588236e-05,0.000150753,1.8963080645592847,6.752252257576359,77.6575,5.829388368431116,0.11591694384319842,-0.151010305,1
7.94833333333333e-05,0.000159855,1.557247842002268,3.563327193315967,229.12599999999998,8.541064570649262,-0.132650385,-2.789492879,1
0.000339822,0.0016334,5.446527230190629,28.859195635167165,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
0.000417392,0.001499135,5.968950292332267,41.67038581296204,139.4547809948033,109.25898597932883,0.6860253845089876,-0.633632447,1
7.267499999999999e-05,0.000272094,4.016825040608438,19.656365589152355,275.5269815668203,64.81272236977264,0.19221415299842368,-1.092282413,1
0.000113396,0.000303876,4.1870480185659735,20.01593442738827,211.56524950099802,57.524899891894464,0.29860975767666414,-1.074952111,1
4.905294117647057e-05,0.000184128,3.3256310198728674,14.425399183206892,99.04176470588236,115.78439002454692,1.1329060355763032,-0.113683555,1
7.218088235294118e-05,0.000161487,0.7408289158269815,0.5363098371048922,110.15010309278352,86.72540448140671,1.7202070610585594,2.369316488,1
0.000110792,0.00046038,5.401941997527344,30.480150964295177,136.30172932330828,106.30162731770807,0.6822096479609556,-0.627101027,1
